Palos Country Club,ChIJf9c2-Vo_DogRIsBken6CW4w,13100 Southwest Highway,Orland Park,60462,,5,41.66013634782609,-87.8448726521739
Magos Tacos & Tamales 2,ChIJyeKSyYzMD4gRPwoFcIiJx-s,5211 West Diversey Avenue,Chicago,60639,,4.2,41.930136347826036,-87.76487265217385
George's Starlite Restaurant,ChIJu4rzvZDMD4gRyx_3Q-da31E,5554 West Fullerton Avenue,Chicago,60639,1,3.4,41.930136347826036,-87.76487265217385
Polish Food,ChIJ3Syj5IfMD4gRV7dhoCjCwuo,3104 North Central Avenue,Chicago,60634,,4.9,41.930136347826036,-87.76487265217385
Chicago By Night,ChIJq7UYSn3MD4gRkhFbS9Jaric,5600 West Belmont Avenue,Chicago,60634,1,4.2,41.930136347826036,-87.76487265217385
La Costa,ChIJP6qSA4jMD4gR_v32NLYeav4,3119 North Central Avenue,Chicago,60634,,4.3,41.930136347826036,-87.76487265217385
Star East,ChIJXd3QypvMD4gR3M1zzsiu9jQ,5712 West Fullerton Avenue,Chicago,60639,1,3.5,41.930136347826036,-87.76487265217385
Taqueria Diversey,ChIJsx1JsIXMD4gRXcUSRFhyZk4,5649 West Diversey Avenue,Chicago,60639,1,4.1,41.930136347826036,-87.76487265217385
Lutnia Polish Restaurant,ChIJHVlQvmLMD4gR-9yoQaolNOc,5532 West Belmont Avenue,Chicago,60641,2,4.7,41.930136347826036,-87.76487265217385
Dunkin' Donuts,ChIJa6cOcILMD4gRZCeElcATytE,5959 West Diversey Avenue,Chicago,60639,1,3.2,41.930136347826036,-87.76487265217385
Santiago Number 2,ChIJd1O9q2LMD4gRIuQdUX3YaxQ,3139 North Central Avenue,Chicago,60634,,4,41.930136347826036,-87.76487265217385
Dragon Boat,ChIJJaRf5H3MD4gRKj3PfcKwQDs,5645 West Belmont Avenue,Chicago,60634,,4.5,41.930136347826036,-87.76487265217385
Taqueria Morelos,ChIJI_0YcYLMD4gRCUCvIOKAfHk,5958 West Diversey Avenue,Chicago,60639,,3.2,41.930136347826036,-87.76487265217385
Subway,ChIJfePvb4LMD4gRwEKnMZTmkzU,5959 West Diversey Avenue,Chicago,60639,1,3,41.930136347826036,-87.76487265217385
Senor Pan Cafe Express,ChIJI09uovPMD4gRaYt0gY7Nf48,5059 West Diversey Avenue,Chicago,60639,,4.2,41.930136347826036,-87.76487265217385
Olocuilta Pupuseria,ChIJx_R9L-QKXUARJd-EXrFGwB8,3040 North Laramie Avenue,Chicago,60641,,4.4,41.930136347826036,-87.76487265217385
Best Subs,ChIJbUzVwZDMD4gRVCXApbJNldI,5538 West Fullerton Avenue,Chicago,60639,,4.4,41.930136347826036,-87.76487265217385
Kusina Ni Lola,ChIJ1ZJA8mHMD4gRL4Yjtbjz4vQ,5349 West Belmont Avenue,Chicago,60641,,,41.930136347826036,-87.76487265217385
Catalina's Pizzeria,ChIJXyk_6WHMD4gRbwIYtHcXIEY,5337 West Belmont Avenue,Chicago,60641,,4.1,41.930136347826036,-87.76487265217385
El Jerezano Restaurant,ChIJ11PUlPPMD4gRa8YylCus1JM,5037 West Diversey Avenue,Chicago,60639,2,2.9,41.930136347826036,-87.76487265217385
Zacatecas Restaurant,ChIJTVmt6vPMD4gRLDG3F5Tljq4,5037 West Diversey Avenue,Chicago,60639,,2.4,41.930136347826036,-87.76487265217385
Taqueria El Patron,ChIJoyV2P5rMD4gRZQj7GqGUahE,5636 West Fullerton Avenue,Chicago,60639,,4,41.930136347826036,-87.76487265217385
Magos Tacos & Tamales,ChIJIa3kypvMD4gRddcq2pz_G2E,5714 West Fullerton Avenue,Chicago,60639,,3.3,41.930136347826036,-87.76487265217385
El Taconazo La Fiesta,ChIJSanlh4_MD4gRXlAQ6Lsefjs,2701 North Central Avenue,Chicago,60639,,4,41.930136347826036,-87.76487265217385
Chef's Kitchen Inc,ChIJgcLM84_MD4gRExNbc18lj8A,2637 North Central Avenue,Chicago,60639,,3.8,41.930136347826036,-87.76487265217385
Golden Tuzo,ChIJM-ltuIXMD4gR1IbOl6_XAYQ,5648 West Diversey Avenue,Chicago,60639,,4.3,41.930136347826036,-87.76487265217385
Jimenez Restaurant,ChIJc13OSITMD4gRaXYAfXvCz3c,5618 West Diversey Avenue,Chicago,60639,,3.7,41.930136347826036,-87.76487265217385
Avenida del Sabor - Ecuadorian Food,ChIJQ6cCiIPMD4gR2Q-YfEDHkBk,5805 West Diversey Avenue,Chicago,60639,,4.3,41.930136347826036,-87.76487265217385
Tacos Y Tamales,ChIJyeKSyYzMD4gRbuP1eZAQz-4,5211 West Diversey Avenue,Chicago,60639,,,41.930136347826036,-87.76487265217385
Central Starlite Family Restaurant,ChIJj_2hl5DMD4gRNunA9w1SI1I,5211 West Diversey Avenue,Chicago,60639,,,41.930136347826036,-87.76487265217385
Durango's Pizza,ChIJNxynK_PMD4gRdEegRMAEgfE,2718 North Laramie Avenue,Chicago,60639,,4.1,41.930136347826036,-87.76487265217385
Chalo's Mexican Restaurant,ChIJiSsUZpHMD4gR2aF1Mak3MOI,5422 West Fullerton Avenue,Chicago,60639,,5,41.930136347826036,-87.76487265217385
Mazamitla Taquería,ChIJQ3Vmv5PMD4gRcKpSIG_Lxb8,5344 West Fullerton Avenue,Chicago,60639,1,3.1,41.930136347826036,-87.76487265217385
tutti frutti coffee shop,ChIJQZRq8mHMD4gRJBSdAOza7Oo,5349 West Belmont Avenue,Chicago,60641,1,4,41.930136347826036,-87.76487265217385
Mazamitla Taqueria,ChIJzVAKv5PMD4gRGcYw0bYnd14,5344 West Fullerton Avenue,Chicago,60639,,4.5,41.930136347826036,-87.76487265217385
Las Fuentes Ice Cream,ChIJf2yxCIjMD4gRzLxNEcUYK5o,3107 North Central Avenue,Chicago,60634,,5,41.930136347826036,-87.76487265217385
Carnitas Y Supermercado El Gigante,ChIJa18lMe3MD4gRSJ1P6Jal9Mw,2500 North Laramie Avenue,Chicago,60639,,4.7,41.930136347826036,-87.76487265217385
Gior Boni's,ChIJg-KzCZPMD4gRwDoxVMK0-Yk,5306 West Fullerton Avenue,Chicago,60639,,5,41.930136347826036,-87.76487265217385
Little Caesars Pizza,ChIJefBMpvDMD4gRgjVowG7WiOw,4810 West Diversey Avenue,Chicago,60639,1,3.2,41.930136347826036,-87.75487265217384
Kim Long Chinese Restaurant,ChIJHWqVHSDND4gR7yo3ipFzhpQ,5114 West Fullerton Avenue,Chicago,60639,2,4.2,41.930136347826036,-87.75487265217384
Subway,ChIJ0dRGyezMD4gRMmmOUVve6-E,5203 West Fullerton Avenue,Chicago,60639,1,2.9,41.930136347826036,-87.75487265217384
Coluta's Pizza,ChIJS75eRPHMD4gR1bRXGGNjjI4,4946 West Diversey Avenue,Chicago,60639,2,3.7,41.930136347826036,-87.75487265217384
Mama Luna's Restaurant,ChIJM7yp9ezMD4gREu0FWrOumwI,5109 West Fullerton Avenue,Chicago,60639,2,2.7,41.930136347826036,-87.75487265217384
La Chilangueada,ChIJ3WMq7ezMD4gRsyyJ8DUxB74,5131 West Fullerton Avenue,Chicago,60639,,4.1,41.930136347826036,-87.75487265217384
Anastazja Restaurant,ChIJ7VlUxozMD4gR0Ww0oVQPTNA,5223 West Diversey Avenue,Chicago,60639,1,2.5,41.930136347826036,-87.75487265217384
Dunkin' Donuts,ChIJYyQnyezMD4gR3H7Jj3PMJ8c,5201 West Fullerton Avenue,Chicago,60639,1,3.2,41.930136347826036,-87.75487265217384
Mr Pollo,ChIJx_c6uozMD4gRlB7GhSWNGkg,5222 West Diversey Avenue,Chicago,60639,,4.2,41.930136347826036,-87.75487265217384
Subway,ChIJcfPhx_vMD4gRPkHhb-e_99Q,4640 West Diversey Avenue,Chicago,60639,1,4,41.930136347826036,-87.75487265217384
Sol de Mexico,ChIJpRutIPjMD4gRpf3X7IdnFag,3018 North Cicero Avenue,Chicago,60641,,4.3,41.930136347826036,-87.75487265217384
"Restauracja Anastazja, Chrzciny, Komunie, Wesela - smacznie i TANIO",ChIJPz-Ix4zMD4gRdt1yAg8v1Zw,5223 West Diversey Avenue,Chicago,60639,,,41.930136347826036,-87.75487265217384
El Jerezano Restaurant,ChIJ11PUlPPMD4gRa8YylCus1JM,5037 West Diversey Avenue,Chicago,60639,2,2.9,41.930136347826036,-87.75487265217384
Cafe Habibi,ChIJGYTU647MD4gRxRrzMH89czE,5445 West Diversey Avenue,Chicago,60639,,,41.930136347826036,-87.75487265217384
Senor Pan Cafe Express,ChIJI09uovPMD4gRaYt0gY7Nf48,5059 West Diversey Avenue,Chicago,60639,,4.2,41.930136347826036,-87.75487265217384
Zacatecas Restaurant,ChIJTVmt6vPMD4gRLDG3F5Tljq4,5037 West Diversey Avenue,Chicago,60639,,2.4,41.930136347826036,-87.75487265217384
Magos Tacos & Tamales 2,ChIJyeKSyYzMD4gRPwoFcIiJx-s,5211 West Diversey Avenue,Chicago,60639,,4.2,41.930136347826036,-87.75487265217384
El Mirador,ChIJwbVdFIzMD4gR0tcrPMtiTfw,5340 West Diversey Avenue,Chicago,60639,,4.5,41.930136347826036,-87.75487265217384
Olocuilta Pupuseria,ChIJx_R9L-QKXUARJd-EXrFGwB8,3040 North Laramie Avenue,Chicago,60641,,4.4,41.930136347826036,-87.75487265217384
Hall Plaza,ChIJZ_y-zfvMD4gRj3TFwMDPvpU,4701 West Diversey Avenue,Chicago,60639,,3.9,41.930136347826036,-87.75487265217384
Restaurante Y Tamaleria La Bendicion,ChIJgTgrrPrMD4gR2_8oNRNQyzA,2567 North Cicero Avenue,Chicago,60639,,5,41.930136347826036,-87.75487265217384
NU:U Laser Lipo Centers of Chicago Deal - Chicago,ChIJQya_4e7MD4gRl0u7ahxi8bs,4913 West Fullerton Avenue,Chicago,60639,,,41.930136347826036,-87.75487265217384
Subway,ChIJmTmL3V_MD4gRvxoCxSkVmQ4,5150 West Belmont Avenue,Chicago,60641,1,3.7,41.930136347826036,-87.75487265217384
Dunkin' Donuts,ChIJpbGlxPvMD4gRetbfOP3UyVI,4644 West Diversey Avenue,Chicago,60639,1,3,41.930136347826036,-87.75487265217384
La Guerrerense Cocina Mexicana,ChIJ0cjdmuXMD4gRZuoNp0SkNtU,4758 West Fullerton Avenue,Chicago,60639,1,4.3,41.930136347826036,-87.75487265217384
Nouveau Bistro,ChIJ0-BWymHMD4gRVt5vphoivzI,5301 West Belmont Avenue,Chicago,60641,,,41.930136347826036,-87.75487265217384
Durango's Pizza,ChIJNxynK_PMD4gRdEegRMAEgfE,2718 North Laramie Avenue,Chicago,60639,,4.1,41.930136347826036,-87.75487265217384
Tacos Y Tamales,ChIJyeKSyYzMD4gRbuP1eZAQz-4,5211 West Diversey Avenue,Chicago,60639,,,41.930136347826036,-87.75487265217384
Carniceria Dos Gallos,ChIJsY-SWu3MD4gR9RflcEOWJfk,2535 North Laramie Avenue,Chicago,60639,,3.9,41.930136347826036,-87.75487265217384
La esquina del sabor cartracho 🇭🇳,ChIJs0hxT-3MD4gRLWOd8m6foJA,2525 North Laramie Avenue,Chicago,60639,,5,41.930136347826036,-87.75487265217384
Carnitas Y Supermercado El Gigante,ChIJa18lMe3MD4gRSJ1P6Jal9Mw,2500 North Laramie Avenue,Chicago,60639,,4.7,41.930136347826036,-87.75487265217384
Taqueria El Kacheton Chicago,ChIJobLjLO3MD4gRSqP-baEdwmc,2446 North Laramie Avenue,Chicago,60639,,4.8,41.930136347826036,-87.75487265217384
Taqueria El Puerto LLC,ChIJZaHwV-zMD4gRHHa-fApzZkw,5108 West Fullerton Avenue,Chicago,60639,,,41.930136347826036,-87.75487265217384
El Huarache De Maria,ChIJEaPwV-zMD4gRC5uqWClm1hQ,5108 West Fullerton Avenue,Chicago,60639,,3.6,41.930136347826036,-87.75487265217384
Original Bemo's,ChIJadqYm-7MD4gR97XN57haFKc,5000 West Fullerton Avenue,Chicago,60639,,4.3,41.930136347826036,-87.75487265217384
3 D's,ChIJ69fnX-zMD4gRbD9G41RoUd4,5109 West Fullerton Avenue,Chicago,60639,,,41.930136347826036,-87.75487265217384
El Azteca,ChIJP0h4IOzMD4gRNM__8D9vB_w,5011 West Fullerton Avenue,Chicago,60639,,4.5,41.930136347826036,-87.75487265217384
Café Izalco,ChIJmYCWCZPMD4gRpqwquZltUQo,5306 West Fullerton Avenue,Chicago,60639,,4.5,41.930136347826036,-87.75487265217384
Gior Boni's,ChIJg-KzCZPMD4gRwDoxVMK0-Yk,5306 West Fullerton Avenue,Chicago,60639,,5,41.930136347826036,-87.75487265217384
Birrieria Aguascalientes,ChIJ3TKWapPMD4gRNaK_Kxh7Jvs,5245 West Fullerton Avenue,Chicago,60639,,3.4,41.930136347826036,-87.75487265217384
En Carne En Su Jugo Restaurant Y Taqueria,ChIJSSNGpfrMD4gRhnhHuv2JMs4,2567 North Cicero Avenue,Chicago,60639,,,41.930136347826036,-87.75487265217384
Mazamitla Taquería,ChIJQ3Vmv5PMD4gRcKpSIG_Lxb8,5344 West Fullerton Avenue,Chicago,60639,1,3.1,41.930136347826036,-87.75487265217384
Mazamitla Taqueria,ChIJzVAKv5PMD4gRGcYw0bYnd14,5344 West Fullerton Avenue,Chicago,60639,,4.5,41.930136347826036,-87.75487265217384
Chalo's Mexican Restaurant,ChIJiSsUZpHMD4gR2aF1Mak3MOI,5422 West Fullerton Avenue,Chicago,60639,,5,41.930136347826036,-87.75487265217384
Chef's Kitchen Inc,ChIJgcLM84_MD4gRExNbc18lj8A,2637 North Central Avenue,Chicago,60639,,3.8,41.930136347826036,-87.75487265217384
El Taconazo La Fiesta,ChIJSanlh4_MD4gRXlAQ6Lsefjs,2701 North Central Avenue,Chicago,60639,,4,41.930136347826036,-87.75487265217384
Little Caesars Pizza,ChIJefBMpvDMD4gRgjVowG7WiOw,4810 West Diversey Avenue,Chicago,60639,1,3.2,41.930136347826036,-87.74487265217384
Subway,ChIJg4eDkOXMD4gRnBe7bau0sIU,4759 West Fullerton Avenue,Chicago,60639,1,4.2,41.930136347826036,-87.74487265217384
Coluta's Pizza,ChIJS75eRPHMD4gR1bRXGGNjjI4,4946 West Diversey Avenue,Chicago,60639,2,3.7,41.930136347826036,-87.74487265217384
Subway,ChIJcfPhx_vMD4gRPkHhb-e_99Q,4640 West Diversey Avenue,Chicago,60639,1,4,41.930136347826036,-87.74487265217384
Papa John's Pizza,ChIJn0aC8PvMD4gR-YOAbBcMuOs,4606 West Diversey Avenue,Chicago,60639,,3,41.930136347826036,-87.74487265217384
Domino's Pizza,ChIJt9wHh-PMD4gRKDqUEyeKHAQ,4608 West Fullerton Avenue,Chicago,60639,1,3.9,41.930136347826036,-87.74487265217384
Bravo's Pizza,ChIJj5NTeuLMD4gRPjOlzn6XnFU,4419 W Fullerton Ave,Chicago,60639,1,3.7,41.930136347826036,-87.74487265217384
Sol de Mexico,ChIJpRutIPjMD4gRpf3X7IdnFag,3018 North Cicero Avenue,Chicago,60641,,4.3,41.930136347826036,-87.74487265217384
Cozy Corner Restaurant & Pancake House,ChIJX7s6BALND4gRJx_uXfUha_0,4356 West Diversey Avenue,Chicago,60639,2,4.5,41.930136347826036,-87.74487265217384
Hall Plaza,ChIJZ_y-zfvMD4gRj3TFwMDPvpU,4701 West Diversey Avenue,Chicago,60639,,3.9,41.930136347826036,-87.74487265217384
KFC,ChIJ4ad3reXMD4gRl6eIvSTGO6c,4715 West Fullerton Avenue,Chicago,60639,1,2.8,41.930136347826036,-87.74487265217384
Burger King,ChIJOVinKPHMD4gRLNOQxWnOKbI,4514 West Diversey Avenue,Chicago,60639,1,3.3,41.930136347826036,-87.74487265217384
McDonald's,ChIJnR4X9_vMD4gRIa5SVzzKeAo,4605 West Diversey Avenue,Chicago,60639,1,4,41.930136347826036,-87.74487265217384
Super Pollo,ChIJsRjg-fvMD4gRS8dxSACyl-A,4614 West Diversey Avenue,Chicago,60639,2,3.8,41.930136347826036,-87.74487265217384
Cousins Grill,ChIJA-nX-fvMD4gRpzaLEQNi5V8,4612 West Diversey Avenue,Chicago,60639,1,3.5,41.930136347826036,-87.74487265217384
Dunkin' Donuts,ChIJpbGlxPvMD4gRetbfOP3UyVI,4644 West Diversey Avenue,Chicago,60639,1,3,41.930136347826036,-87.74487265217384
Bread Basket Restaurant,ChIJKzTcvVfMD4gR5eyqYKXy8DQ,4725 West Belmont Avenue,Chicago,60641,2,4,41.930136347826036,-87.74487265217384
PONCITLAN JALISCO #1 TAQUERIA,ChIJn6290f3MD4gRMrQyPYiwB0s,4460 West Diversey Avenue,Chicago,60639,,4.6,41.930136347826036,-87.74487265217384
Dunkin' Donuts,ChIJrQ_D8eXMD4gRotnWtBtKPZU,2337 North Cicero Avenue,Chicago,60639,1,3.7,41.930136347826036,-87.74487265217384
Restaurante Y Tamaleria La Bendicion,ChIJgTgrrPrMD4gR2_8oNRNQyzA,2567 North Cicero Avenue,Chicago,60639,,5,41.930136347826036,-87.74487265217384
McDonald's,ChIJ-crs5OXMD4gRPqQbEUkYSdI,2317 North Cicero Avenue,Chicago,60639,1,3.1,41.930136347826036,-87.74487265217384
El Jerezano Restaurant,ChIJ11PUlPPMD4gRa8YylCus1JM,5037 West Diversey Avenue,Chicago,60639,2,2.9,41.930136347826036,-87.74487265217384
Mr Gee's,ChIJUV6cZOLMD4gRXA1_SDTohG0,4436 West Fullerton Avenue,Chicago,60639,,3.7,41.930136347826036,-87.74487265217384
La Guerrerense Cocina Mexicana,ChIJ0cjdmuXMD4gRZuoNp0SkNtU,4758 West Fullerton Avenue,Chicago,60639,1,4.3,41.930136347826036,-87.74487265217384
Senor Pan Cafe,ChIJo5HXfeTMD4gRN3NKg16xGb0,4612 West Fullerton Avenue,Chicago,60639,2,4.4,41.930136347826036,-87.74487265217384
Zacatecas Restaurant,ChIJTVmt6vPMD4gRLDG3F5Tljq4,5037 West Diversey Avenue,Chicago,60639,,2.4,41.930136347826036,-87.74487265217384
Chop Suey King,ChIJqzlT9lfMD4gReJwbcxhSPQ0,3135 North Cicero Avenue,Chicago,60641,1,4.1,41.930136347826036,-87.74487265217384
La Granja Restaurant,ChIJRSAbG_jMD4gRgy6qcKy5h9I,3047 North Cicero Avenue,Chicago,60641,,5,41.930136347826036,-87.74487265217384
Senor Pan Cafe Express,ChIJI09uovPMD4gRaYt0gY7Nf48,5059 West Diversey Avenue,Chicago,60639,,4.2,41.930136347826036,-87.74487265217384
NU:U Laser Lipo Centers of Chicago Deal - Chicago,ChIJQya_4e7MD4gRl0u7ahxi8bs,4913 West Fullerton Avenue,Chicago,60639,,,41.930136347826036,-87.74487265217384
Restaurant Chicago,ChIJu-dV_lfMD4gRSIx-Ov2qnTg,3111 North Cicero Avenue,Chicago,60641,,,41.930136347826036,-87.74487265217384
Dunkin' Donuts,ChIJ0eKRXFjMD4gRaT3TQ0tAbk4,4851 West Belmont Avenue,Chicago,60641,1,3.4,41.930136347826036,-87.74487265217384
Cochiaros Pizza,ChIJUcPhleXMD4gRSN9TNyk7538,4741 West Fullerton Avenue,Chicago,60639,,3.3,41.930136347826036,-87.74487265217384
En Carne En Su Jugo Restaurant Y Taqueria,ChIJSSNGpfrMD4gRhnhHuv2JMs4,2567 North Cicero Avenue,Chicago,60639,,,41.930136347826036,-87.74487265217384
Odalys,ChIJ29bpWvzMD4gRE4Z8vXXm20A,4523 West Parker Avenue,Chicago,60639,,,41.930136347826036,-87.74487265217384
China Buffet,ChIJ_Zi3SPnMD4gROhZD-Z7k2UA,4616 West Diversey Avenue,Chicago,60639,,4.5,41.930136347826036,-87.74487265217384
Lacabana De Don Luis,ChIJB6snzv3MD4gROatXkRBx7LA,4457 West Diversey Avenue,Chicago,60639,,2.6,41.930136347826036,-87.74487265217384
Ricardo's,ChIJ_8Xi6P3MD4gRIddityxr6MQ,4429 West Diversey Avenue,Chicago,60639,,2.6,41.930136347826036,-87.74487265217384
La Marquesa,ChIJ4wzF8OXMD4gRd-O88nPEC8I,2322 North Cicero Avenue,Chicago,60639,,,41.930136347826036,-87.74487265217384
Rolando Tacos,ChIJg1wI--XMD4gRXWk-1MSDs5o,2322 North Cicero Avenue,Chicago,60639,,4.5,41.930136347826036,-87.74487265217384
Taqueria Cotzio,ChIJ2QzI8OXMD4gRDpkj-DwreBo,2320 North Cicero Avenue,Chicago,60639,,,41.930136347826036,-87.74487265217384
Original Bemo's,ChIJadqYm-7MD4gR97XN57haFKc,5000 West Fullerton Avenue,Chicago,60639,,4.3,41.930136347826036,-87.74487265217384
Bel Park Food & Liquor,ChIJfRsTllfMD4gRpQ-Lomcr6VI,4752 West Belmont Avenue,Chicago,60641,,5,41.930136347826036,-87.74487265217384
El Azteca,ChIJP0h4IOzMD4gRNM__8D9vB_w,5011 West Fullerton Avenue,Chicago,60639,,4.5,41.930136347826036,-87.74487265217384
Burrito King,ChIJFYpullfMD4gRfrfeisw1A8s,4754 West Belmont Avenue,Chicago,60641,1,4.2,41.930136347826036,-87.74487265217384
Durango's Pizza,ChIJNxynK_PMD4gRdEegRMAEgfE,2718 North Laramie Avenue,Chicago,60639,,4.1,41.930136347826036,-87.74487265217384
Carniceria Dos Gallos,ChIJsY-SWu3MD4gR9RflcEOWJfk,2535 North Laramie Avenue,Chicago,60639,,3.9,41.930136347826036,-87.74487265217384
Cash 4 Gold,ChIJpUzFkVfMD4gR_qdWS3bPJBk,2535 North Laramie Avenue,Chicago,60641,,,41.930136347826036,-87.74487265217384
Ponce Restaurant,ChIJkeRZqh3ND4gR5TZ_SNMmbqc,4315 West Fullerton Avenue,Chicago,60639,1,4.5,41.930136347826036,-87.73487265217383
Subway,ChIJcfPhx_vMD4gRPkHhb-e_99Q,4640 West Diversey Avenue,Chicago,60639,1,4,41.930136347826036,-87.73487265217383
Bravo's Pizza,ChIJj5NTeuLMD4gRPjOlzn6XnFU,4419 W Fullerton Ave,Chicago,60639,1,3.7,41.930136347826036,-87.73487265217383
Cozy Corner Restaurant & Pancake House,ChIJX7s6BALND4gRJx_uXfUha_0,4356 West Diversey Avenue,Chicago,60639,2,4.5,41.930136347826036,-87.73487265217383
Papa John's Pizza,ChIJn0aC8PvMD4gR-YOAbBcMuOs,4606 West Diversey Avenue,Chicago,60639,,3,41.930136347826036,-87.73487265217383
Golden Nugget Pancake House,ChIJb8otUg_ND4gREWBwBYvv-GA,3959 West Diversey Avenue,Chicago,60647,1,4,41.930136347826036,-87.73487265217383
Domino's Pizza,ChIJt9wHh-PMD4gRKDqUEyeKHAQ,4608 West Fullerton Avenue,Chicago,60639,1,3.9,41.930136347826036,-87.73487265217383
Hall Plaza,ChIJZ_y-zfvMD4gRj3TFwMDPvpU,4701 West Diversey Avenue,Chicago,60639,,3.9,41.930136347826036,-87.73487265217383
Burger King,ChIJOVinKPHMD4gRLNOQxWnOKbI,4514 West Diversey Avenue,Chicago,60639,1,3.3,41.930136347826036,-87.73487265217383
McDonald's,ChIJnR4X9_vMD4gRIa5SVzzKeAo,4605 West Diversey Avenue,Chicago,60639,1,4,41.930136347826036,-87.73487265217383
Super Pollo,ChIJsRjg-fvMD4gRS8dxSACyl-A,4614 West Diversey Avenue,Chicago,60639,2,3.8,41.930136347826036,-87.73487265217383
Cousins Grill,ChIJA-nX-fvMD4gRpzaLEQNi5V8,4612 West Diversey Avenue,Chicago,60639,1,3.5,41.930136347826036,-87.73487265217383
Best Taco & Burrito Joint,ChIJnz9GihDND4gRpl02z2_65UA,3947 West Fullerton Avenue,Chicago,60647,1,4.3,41.930136347826036,-87.73487265217383
Mr Gee's,ChIJUV6cZOLMD4gRXA1_SDTohG0,4436 West Fullerton Avenue,Chicago,60639,,3.7,41.930136347826036,-87.73487265217383
Dunkin' Donuts,ChIJpbGlxPvMD4gRetbfOP3UyVI,4644 West Diversey Avenue,Chicago,60639,1,3,41.930136347826036,-87.73487265217383
Daddy's Pizza,ChIJ78pq9RzND4gRO8MVJoU0DY4,4242 West Fullerton Avenue,Chicago,60639,,4.8,41.930136347826036,-87.73487265217383
PONCITLAN JALISCO #1 TAQUERIA,ChIJn6290f3MD4gRMrQyPYiwB0s,4460 West Diversey Avenue,Chicago,60639,,4.6,41.930136347826036,-87.73487265217383
El Taconaz Jr.,ChIJLWDI9xzND4gRZii9wmVYPx0,4256 West Fullerton Avenue,Chicago,60639,,3.8,41.930136347826036,-87.73487265217383
Senor Pan Cafe,ChIJo5HXfeTMD4gRN3NKg16xGb0,4612 West Fullerton Avenue,Chicago,60639,2,4.4,41.930136347826036,-87.73487265217383
China Buffet,ChIJhZTrBwjND4gRviyqfdMNEYo,3029 North Pulaski Road,Chicago,60641,2,3.6,41.930136347826036,-87.73487265217383
7-Eleven,ChIJl4gtdQjND4gRO7UsR14RqI4,3005 North Pulaski Road,Chicago,60641,1,3.2,41.930136347826036,-87.73487265217383
Subway,ChIJh5ENCAjND4gR5VAvj5yH35Q,3025 North Pulaski Road,Chicago,60641,1,2.9,41.930136347826036,-87.73487265217383
El Muchacho Alegre,ChIJ6UbW_QfND4gRzHR4UBta8sY,3036 North Pulaski Road,Chicago,60641,,4.1,41.930136347826036,-87.73487265217383
Restaurante Y Tamaleria La Bendicion,ChIJgTgrrPrMD4gR2_8oNRNQyzA,2567 North Cicero Avenue,Chicago,60639,,5,41.930136347826036,-87.73487265217383
El Cubanito Restaurant,ChIJX7bN9g_ND4gRj3hryND6eS4,2555 North Pulaski Road,Chicago,60639,1,4.6,41.930136347826036,-87.73487265217383
Aquarius Mexican Restaurant,ChIJ5Uu2DxDND4gR55HkJteg__Q,2459 North Pulaski Road,Chicago,60639,2,4.4,41.930136347826036,-87.73487265217383
Ricardo's,ChIJ_8Xi6P3MD4gRIddityxr6MQ,4429 West Diversey Avenue,Chicago,60639,,2.6,41.930136347826036,-87.73487265217383
Lacabana De Don Luis,ChIJB6snzv3MD4gROatXkRBx7LA,4457 West Diversey Avenue,Chicago,60639,,2.6,41.930136347826036,-87.73487265217383
Odalys,ChIJ29bpWvzMD4gRE4Z8vXXm20A,4523 West Parker Avenue,Chicago,60639,,,41.930136347826036,-87.73487265217383
Mariscos Nayarit Restaurant,ChIJs0aEqB3ND4gRC_eqX26_LqI,4318 West Fullerton Avenue,Chicago,60639,,3.8,41.930136347826036,-87.73487265217383
Park Side Food And Liquor,ChIJSzuvzQjND4gRT4gZsj2ZPYs,3920 West Diversey Avenue,Chicago,60647,,5,41.930136347826036,-87.73487265217383
Taqueria El Tapatio,ChIJ78pq9RzND4gRsOrIYkuNEwA,4238 West Fullerton Avenue,Chicago,60639,1,4.6,41.930136347826036,-87.73487265217383
China Buffet,ChIJ_Zi3SPnMD4gROhZD-Z7k2UA,4616 West Diversey Avenue,Chicago,60639,,4.5,41.930136347826036,-87.73487265217383
Express Cafe,ChIJdXVEeQvND4gRAUIhqYu_JtU,3924 West Diversey Avenue,Chicago,60647,,4.6,41.930136347826036,-87.73487265217383
En Carne En Su Jugo Restaurant Y Taqueria,ChIJSSNGpfrMD4gRhnhHuv2JMs4,2567 North Cicero Avenue,Chicago,60639,,,41.930136347826036,-87.73487265217383
Staropolska Restaurant,ChIJueKihQrND4gRI441ETVkVc0,3030 North Milwaukee Avenue,Chicago,60618,2,4.6,41.930136347826036,-87.72487265217383
Red Apple Buffet,ChIJ68XCvqDND4gRVpzyi7zjOZA,3121 North Milwaukee Avenue,Chicago,60618,1,4.3,41.930136347826036,-87.72487265217383
La Farine Bakery & Cafe,ChIJYdNXzCwtDogRdnQXTdxCNDU,2909 North Milwaukee Avenue,Chicago,60618,1,3.8,41.930136347826036,-87.72487265217383
Giordano's,ChIJvc1aQ3TND4gRNNB7zofQLSQ,2855 North Milwaukee Avenue,Chicago,60618,2,3.9,41.930136347826036,-87.72487265217383
Moe's Tavern,ChIJE2eoPHXND4gRprwgnoZB5bI,2937 North Milwaukee Avenue,Chicago,60618,,4.3,41.930136347826036,-87.72487265217383
